"module","fun","table","measuredElement","measuredItemCPC","variable"
"buffalo","energy","production","5111","02112","Stocks"
"buffalo","energy","production","5417","21112","Carcass.Wt"
"buffalo","energy","production","5320","21112","Slaughtered"
"buffalo","energy","production","5510","02212","Milk.Production"
"buffalo","energy","production","5318","02212","Milk.Animals"
"buffalo","energy","trade","5908","02112","Exports"
"buffalo","energy","trade","5608","02112","Imports"
"horse","energy","production","5417","21118","Carcass.Wt"
"ass","energy","production","5417","21118","Carcass.Wt"
"mule","energy","production","5417","21118","Carcass.Wt"
"rabbit","energy","production","5424","21114","Carcass.Wt"
"camel","energy","production","5417","21117.01","Carcass.Wt"
"camel","protein","production","5417","21117.01","Carcass.Wt"
"chicken","energy","production","5112","02151","Stocks"
"chicken","energy","production","5424","21121","Carcass.Wt"
"chicken","energy","production","5424","0231","Yield"
"chicken","energy","production","5313","0231","Laying"
"chicken","protein","production","5424","21121","Carcass.Wt"
"duck","energy","production","5424","21122","Carcass.Wt"
"duck","protein","production","5424","21122","Carcass.Wt"
"goose","energy","production","5424","21123","Carcass.Wt"
"goose","protein","production","5424","21123","Carcass.Wt"
"turkey","energy","production","5424","21124","Carcass.Wt"
"turkey","protein","production","5424","21124","Carcass.Wt"
"pig","energy","production","5417","21113.01","Carcass.Wt"
"sheep","energy","production","5111","02122","Stocks"
"sheep","energy","production","5417","21115","Carcass.Wt"
"sheep","energy","production","5510","02291","Production"
"sheep","protein","production","5111","02122","Stocks"
"sheep","protein","production","5417","21115","Carcass.Wt"
"sheep","protein","production","5510","02291","Production"
"sheep","protein","production","5320","21115","Slaughtered"
"sheep","protein","trade","5908","02122","Exports"
"sheep","protein","trade","5608","02122","Imports"
"goat","energy","production","5111","02123","Stocks"
"goat","energy","production","5417","21116","Carcass.Wt"
"goat","energy","production","5510","02292","Production"
"goat","protein","production","5111","02123","Stocks"
"goat","protein","production","5417","21116","Carcass.Wt"
"goat","protein","production","5510","02292","Production"
"goat","protein","production","5320","21116","Slaughtered"
"goat","protein","trade","5908","02123","Exports"
"goat","protein","trade","5608","02123","Imports"
"cattle","energy","production","5111","02111","Stocks"
"cattle","energy","production","5417","21111.01","Carcass.Wt"
"cattle","energy","production","5510","02211","Production"
"cattle","energy","production","5318","02211","Milk.Animals"
"cattle","energy","production","5320","21111.01","Slaughtered"
"cattle","energy","trade","5908","02111","Exports"
"cattle","energy","trade","5608","02111","Imports"
